record_id,site_id,reporting_year,month,scope_1_tco2e,scope_2_tco2e,scope_3_tco2e,total_tco2e
1,S001,2024,1,410,295,870,1575
2,S001,2024,2,398,287,845,1530
3,S004,2024,1,365,250,720,1335
4,S004,2024,2,372,258,735,1363
5,S006,2024,1,345,235,690,1280
6,S006,2024,2,352,240,700,1292
7,S009,2024,1,388,268,760,1416
8,S009,2024,2,392,272,775,1439
9,S002,2024,1,18,52,66,136
10,S002,2024,2,16,50,63,129
11,S003,2024,1,72,88,255,415
12,S003,2024,2,70,84,248,402
13,S007,2024,1,65,80,240,389
14,S007,2024,2,63,78,235,380
15,S010,2024,1,54,70,210,337
16,S010,2024,2,52,68,205,328
17,S005,2024,1,10,32,40,82
18,S005,2024,2,9,30,38,77
19,S008,2024,1,8,28,34,70
20,S008,2024,2,8,27,33,68